intern_id,attendance,punctuality,sprint_completion,task_quality,deadline_met,communication,collaboration,initiative_score,work_quality,productivity,performance_score,performance
RX3826,57.35,100,57.14285714285714,50.45,53.89,56.52173913043478,50.869565217391305,50.0,52.17,53.57142857142857,54.52585714285714,medium
RX3827,65.06,0,40.0,19.61,73.25,52.17391304347826,46.95652173913043,22.22222222222222,46.43,31.11111111111111,45.545,low
RX3828,97.02,100,50.0,83.22,76.53,72.72727272727273,65.45454545454547,100.0,79.875,75.0,74.67599999999999,high
RX3829,54.71,100,25.0,60.42,37.65,19.047619047619047,17.142857142857142,45.45454545454545,49.035,35.22727272727273,44.098,low
RX3830,51.64,0,75.0,59.177902141957155,53.56,93.75,84.375,58.333333333333336,56.36895107097858,66.66666666666667,61.29337064258715,medium
RX3831,100.0,100,40.0,14.37,36.42,55.00000000000001,49.50000000000001,50.0,25.395,45.0,43.595,low
RX3832,86.65,100,66.66666666666666,35.39,75.55,52.38095238095239,47.142857142857146,58.333333333333336,55.47,62.5,63.057,medium
RX3833,90.91,0,50.0,0.0,65.46,73.68421052631578,66.3157894736842,100.0,32.73,75.0,46.274,high
RX3834,90.78,100,100.0,84.36,51.25,75.0,67.5,66.66666666666666,67.805,83.33333333333333,83.714,high
RX3835,62.01,0,50.0,36.7,100.0,56.52173913043478,50.869565217391305,71.42857142857143,68.35,60.714285714285715,58.412,medium
RX3836,43.65,100,40.0,95.19,80.47,93.33333333333333,84.0,83.33333333333334,87.83,61.66666666666667,65.381,medium
RX3837,100.0,0,16.666666666666664,59.177902141957155,86.12,37.5,33.75,15.384615384615385,72.64895107097858,16.025641025641026,59.97737064258715,low
RX3838,68.16,100,71.42857142857143,100.0,61.64,88.88888888888889,80.0,83.33333333333334,80.82,77.38095238095238,77.38857142857144,high
RX3839,95.4,100,50.0,54.81,82.21,73.33333333333333,66.0,44.44444444444444,68.50999999999999,47.22222222222222,66.965,medium
RX3840,100.0,100,40.0,65.91,43.1,84.21052631578947,75.78947368421052,87.5,54.504999999999995,63.75,60.393,medium
RX3841,65.25,100,20.0,51.73,25.26,56.25,50.625,27.27272727272727,38.495,23.636363636363633,39.620999999999995,low
RX3842,84.02,100,100.0,55.69,78.28,91.66666666666666,82.5,87.5,66.985,93.75,79.16699999999999,high
RX3843,39.07,100,75.0,43.32,62.41,73.91304347826086,66.52173913043478,75.0,52.864999999999995,75.0,55.792,high
RX3844,64.5466429020759,100,71.42857142857143,28.84,50.6,83.33333333333334,75.00000000000001,45.45454545454545,39.72,58.44155844155844,53.1099000089866,medium
RX3845,54.01,0,66.66666666666666,100.0,77.23,76.47058823529412,68.82352941176471,63.63636363636363,88.61500000000001,65.15151515151514,76.24799999999999,high
RX3846,100.0,100,50.0,100.0,83.0,86.95652173913044,78.26086956521739,91.66666666666666,91.5,70.83333333333333,81.6,medium
RX3847,4.66,0,14.285714285714285,51.24,65.71,22.22222222222222,20.0,28.57142857142857,58.474999999999994,21.428571428571427,33.73171428571429,low
RX3848,78.25,0,50.0,0.44,31.92,52.17391304347826,46.95652173913043,75.0,16.18,62.5,37.166,medium
RX3849,36.66,0,50.0,63.83,26.92,86.95652173913044,78.26086956521739,50.0,45.375,50.0,46.865,medium
RX3850,100.0,100,71.42857142857143,100.0,90.61,94.11764705882352,84.70588235294117,81.81818181818183,95.305,76.62337662337663,89.55057142857143,high
RX3851,60.96,100,57.14285714285714,46.75,68.75,87.5,78.75,85.71428571428571,57.75,71.42857142857142,57.109857142857145,high
RX3852,82.17,0,42.857142857142854,59.177902141957155,26.94,25.0,22.5,15.384615384615385,43.05895107097858,29.12087912087912,52.43251349973001,low
RX3853,81.6,0,60.0,66.07,64.5,71.42857142857143,64.28571428571429,87.5,65.285,73.75,67.041,high
RX3854,82.68,0,57.14285714285714,53.4,65.24,73.91304347826086,66.52173913043478,75.0,59.31999999999999,66.07142857142857,62.746857142857145,high
RX3855,54.74,0,83.33333333333334,39.52,53.28,80.95238095238095,72.85714285714286,84.61538461538461,46.400000000000006,83.97435897435898,58.46,medium
RX3856,78.02,100,57.14285714285714,81.27,59.61,100.0,90.0,100.0,70.44,78.57142857142857,69.04985714285714,high
RX3857,68.01,100,60.0,78.05,57.61,70.83333333333334,63.75000000000001,69.23076923076923,67.83,64.61538461538461,66.539,high
RX3858,31.24,100,25.0,71.1,82.92,62.5,56.25,54.54545454545454,77.00999999999999,39.772727272727266,51.662,low
RX3859,61.7,0,83.33333333333334,62.69,74.17,95.45454545454545,85.9090909090909,100.0,68.43,91.66666666666667,70.98100000000001,high
RX3860,18.14,100,33.33333333333333,69.43,70.34,38.095238095238095,34.285714285714285,50.0,69.885,41.666666666666664,48.525000000000006,low
RX3861,65.12,100,50.0,0.0,18.05,10.0,9.0,42.857142857142854,9.025,46.42857142857143,31.634,low
RX3862,75.17,0,25.0,15.62,67.48,25.0,22.5,10.0,41.550000000000004,17.5,40.716,low
RX3863,37.94,0,60.0,43.41,32.42,58.82352941176471,52.94117647058824,70.0,37.915,65.0,45.095,medium
RX3864,75.87,0,71.42857142857143,46.88,48.79,100.0,90.0,85.71428571428571,47.835,78.57142857142857,60.424571428571426,high
RX3865,82.38,0,20.0,21.4,35.93,33.33333333333333,29.999999999999996,61.53846153846154,28.665,40.769230769230774,36.081999999999994,low
RX3866,4.75,0,14.285714285714285,32.29,0.0,4.545454545454546,4.090909090909092,15.384615384615385,16.145,14.835164835164836,14.922714285714285,low
RX3867,100.0,100,28.57142857142857,73.82,49.22,5.0,4.5,11.11111111111111,61.519999999999996,19.841269841269842,60.56142857142857,low
RX3868,52.77,0,14.285714285714285,80.89,81.14,43.47826086956522,39.130434782608695,40.0,81.015,27.142857142857142,55.334714285714284,low
RX3869,59.91,0,50.0,59.177902141957155,85.65,66.66666666666666,59.99999999999999,50.0,72.41395107097858,50.0,61.865370642587145,medium
RX3870,100.0,100,16.666666666666664,67.93,76.28,31.818181818181817,28.636363636363637,50.0,72.105,33.33333333333333,60.635000000000005,low
RX3871,69.9,0,50.0,100.0,38.15,75.0,67.5,77.77777777777779,69.075,63.88888888888889,66.61,medium
RX3872,68.97,100,100.0,100.0,49.23,93.75,84.375,81.81818181818183,74.615,90.9090909090909,83.64,high
RX3873,39.27,0,28.57142857142857,0.0,85.44,13.043478260869565,11.739130434782608,50.0,42.72,39.285714285714285,33.51342857142857,low
RX3874,33.7,100,60.0,68.18,45.59,77.77777777777779,70.00000000000001,64.28571428571429,56.885000000000005,62.142857142857146,54.312000000000005,medium
RX3875,95.03,100,50.0,30.56,28.73,11.11111111111111,10.0,50.0,29.645,50.0,48.92,low
RX3876,49.65,0,85.71428571428571,53.62,72.9,52.38095238095239,47.142857142857146,90.9090909090909,63.260000000000005,88.3116883116883,66.3102857142857,medium
RX3877,55.51,100,50.0,74.66,100.0,85.71428571428571,77.14285714285714,75.0,87.33,62.5,68.5,high
RX3878,76.06,0,100.0,68.33,77.44,80.95238095238095,72.85714285714286,63.63636363636363,72.88499999999999,81.81818181818181,81.199,high
RX3879,92.76,0,33.33333333333333,16.98,35.12,43.75,39.375,50.0,26.049999999999997,41.666666666666664,40.67,low
RX3880,53.21,0,75.0,0.0,39.67,66.66666666666666,59.99999999999999,91.66666666666666,19.835,83.33333333333333,41.076,medium
RX3881,79.99,100,50.0,100.0,71.4,90.47619047619048,81.42857142857143,92.3076923076923,85.7,71.15384615384616,75.278,high
RX3882,19.94,100,66.66666666666666,79.28,93.32,88.23529411764706,79.41176470588235,92.85714285714286,86.3,79.76190476190476,66.43599999999999,medium
RX3883,44.93,100,80.0,0.0,23.24,55.55555555555556,50.0,83.33333333333334,11.62,81.66666666666667,37.634,medium
RX3884,35.44,100,80.0,50.74,36.8,93.33333333333333,84.0,84.61538461538461,43.769999999999996,82.3076923076923,53.67,medium
RX3885,71.93,0,25.0,41.05,0.0,25.0,22.5,60.0,20.525,42.5,34.201,low
RX3886,65.5,100,66.66666666666666,35.93,100.0,83.33333333333334,75.00000000000001,60.0,67.965,63.33333333333333,63.879,medium
RX3887,83.82,100,50.0,59.177902141957155,44.43,52.38095238095239,47.142857142857146,54.54545454545454,51.80395107097858,52.272727272727266,58.40337064258715,medium
RX3888,64.5466429020759,0,25.0,74.24,65.43,46.666666666666664,42.0,50.0,69.83500000000001,37.5,55.76732858041518,low
RX3889,54.51,100,40.0,100.0,49.36,66.66666666666666,59.99999999999999,85.71428571428571,74.68,62.857142857142854,62.774,medium
RX3890,63.79,0,50.0,17.2,94.46,81.81818181818183,73.63636363636364,62.5,55.83,56.25,51.81,medium
RX3891,33.59,100,20.0,79.47,19.54,20.833333333333336,18.750000000000004,60.0,49.504999999999995,40.0,40.467,low
RX3892,46.83,100,50.0,59.177902141957155,52.07,61.111111111111114,55.00000000000001,50.0,55.62395107097858,50.0,52.533370642587144,medium
RX3893,73.66,0,57.14285714285714,100.0,90.44,79.16666666666666,71.25,60.0,95.22,58.57142857142857,79.96285714285713,medium
RX3894,64.5466429020759,0,40.0,97.96,35.31,68.75,61.875,61.53846153846154,66.63499999999999,50.769230769230774,61.35932858041518,medium
RX3895,71.55,100,83.33333333333334,94.7,99.58,88.88888888888889,80.0,85.71428571428571,97.14,84.52380952380952,87.63600000000001,high
RX3896,13.59,100,25.0,41.94,11.23,22.22222222222222,20.0,10.0,26.585,17.5,25.046,low
RX3897,91.43,0,83.33333333333334,42.76,51.92,81.81818181818183,73.63636363636364,62.5,47.34,72.91666666666667,66.498,medium
RX3898,6.68,100,60.0,7.32,64.42,62.5,56.25,55.55555555555556,35.870000000000005,57.77777777777778,34.416,medium
RX3899,92.91,100,50.0,62.59,66.57,82.6086956521739,74.34782608695652,85.71428571428571,64.58,67.85714285714286,65.673,high
RX3900,100.0,0,40.0,42.97,55.78,95.45454545454545,85.9090909090909,50.0,49.375,45.0,56.047,medium
RX3901,83.19,100,50.0,43.69,69.88,95.83333333333334,86.25000000000001,66.66666666666666,56.785,58.33333333333333,58.721000000000004,medium
RX3902,92.51,100,50.0,95.22,100.0,91.66666666666666,82.5,54.54545454545454,97.61,52.272727272727266,82.06800000000001,medium
RX3903,89.03,100,60.0,34.69,88.06,70.58823529411765,63.52941176470589,72.72727272727273,61.375,66.36363636363637,63.825,high
RX3904,36.33,0,14.285714285714285,42.74,23.91,50.0,45.0,54.54545454545454,33.325,34.41558441558441,29.15571428571429,low
RX3905,76.02,0,50.0,47.61,82.02,93.75,84.375,50.0,64.815,50.0,60.891,medium
RX3906,87.64,0,100.0,100.0,100.0,84.21052631578947,75.78947368421052,75.0,100.0,87.5,97.528,high
RX3907,77.98,100,80.0,0.0,77.93,75.0,67.5,63.63636363636363,38.965,71.81818181818181,55.182,medium
RX3908,64.5466429020759,100,60.0,83.6,76.12,79.16666666666666,71.25,100.0,79.86,80.0,71.21332858041518,high
RX3909,95.12,100,60.0,68.64,96.36,87.5,78.75,100.0,82.5,80.0,76.888,high
RX3910,36.35,0,16.666666666666664,59.177902141957155,0.0,45.83333333333333,41.25,60.0,29.588951070978577,38.33333333333333,30.023370642587146,low
RX3911,83.59,0,60.0,84.59,57.22,50.0,45.0,87.5,70.905,73.75,71.539,medium
RX3912,89.44,100,100.0,49.03,54.15,72.72727272727273,65.45454545454547,87.5,51.59,93.75,73.427,high
RX3913,6.31,0,14.285714285714285,85.0,100.0,10.526315789473683,9.473684210526315,10.0,92.5,12.142857142857142,51.047714285714285,low
RX3914,64.5466429020759,0,40.0,41.55,87.31,76.47058823529412,68.82352941176471,58.333333333333336,64.43,49.16666666666667,54.83632858041517,medium
RX3915,85.26,0,16.666666666666664,6.09,22.15,27.77777777777778,25.0,55.55555555555556,14.12,36.111111111111114,28.309,low
RX3916,53.47,0,40.0,61.74,87.96,10.526315789473683,9.473684210526315,37.5,74.85,38.75,58.808,low
RX3917,100.0,0,16.666666666666664,17.61,31.31,9.523809523809524,8.571428571428571,50.0,24.46,33.33333333333333,36.545,low
RX3918,90.04,100,57.14285714285714,53.5,66.96,50.0,45.0,44.44444444444444,60.23,50.79365079365079,64.59285714285716,medium
RX3919,100.0,100,100.0,73.08,81.43,85.0,76.5,80.0,77.255,90.0,88.21000000000001,high
RX3920,100.0,100,57.14285714285714,17.97,99.43,50.0,45.0,90.0,58.7,73.57142857142857,62.41985714285714,medium
RX3921,18.4,0,80.0,25.35,53.85,71.42857142857143,64.28571428571429,81.81818181818183,39.6,80.9090909090909,46.055,medium
RX3922,31.32,0,75.0,38.98,76.55,83.33333333333334,75.00000000000001,60.0,57.765,67.5,55.76800000000001,medium
RX3923,100.0,100,50.0,27.27,52.57,68.75,61.875,77.77777777777779,39.92,63.88888888888889,53.695,medium
RX3924,55.2,0,75.0,100.0,57.79,54.166666666666664,48.75,50.0,78.895,62.5,75.098,medium
RX3925,52.07,100,80.0,73.82,70.77,90.0,81.0,90.9090909090909,72.29499999999999,85.45454545454545,70.714,medium
RX3926,79.71,100,42.857142857142854,47.66,1.78,41.17647058823529,37.05882352941176,22.22222222222222,24.72,32.53968253968254,43.45314285714286,low
RX3927,64.5466429020759,0,50.0,83.01,100.0,64.70588235294117,58.23529411764706,69.23076923076923,91.505,59.61538461538461,72.81232858041518,medium
RX3928,100.0,0,57.14285714285714,85.56,72.08,75.0,67.5,75.0,78.82,66.07142857142857,77.22685714285714,medium
RX3929,89.35,100,75.0,59.22,100.0,66.66666666666666,59.99999999999999,90.0,79.61,82.5,78.136,high
RX3930,47.36,100,40.0,52.79,62.55,90.0,81.0,61.53846153846154,57.67,50.769230769230774,49.819,medium
RX3931,39.84,100,50.0,59.177902141957155,96.3,87.5,78.75,69.23076923076923,77.73895107097857,59.61538461538461,59.98137064258715,medium
RX3932,100.0,100,100.0,82.32,44.6,78.26086956521739,70.43478260869566,75.0,63.459999999999994,87.5,83.616,high
RX3933,73.38,100,40.0,44.91,46.15,70.83333333333334,63.75000000000001,80.0,45.53,60.0,49.379000000000005,medium
RX3934,24.71,0,25.0,92.63,29.69,60.0,54.0,21.428571428571427,61.16,23.214285714285715,46.169000000000004,low
RX3935,47.95,100,50.0,75.26,30.55,94.73684210526315,85.26315789473684,50.0,52.905,50.0,53.278000000000006,medium
RX3936,89.6,0,16.666666666666664,33.43,20.81,63.1578947368421,56.84210526315789,33.33333333333333,27.119999999999997,24.999999999999996,37.111,low
RX3937,100.0,100,100.0,69.56,74.87,93.75,84.375,83.33333333333334,72.215,91.66666666666667,85.842,high
RX3938,41.95,0,40.0,80.69,53.61,52.94117647058824,47.64705882352941,45.45454545454545,67.15,42.72727272727273,55.318999999999996,medium
RX3939,45.29,0,20.0,39.3,53.55,6.25,5.625,30.76923076923077,46.425,25.384615384615387,37.558,low
RX3940,88.01,100,42.857142857142854,37.79,100.0,16.666666666666664,14.999999999999998,54.54545454545454,68.895,48.7012987012987,61.796142857142854,low
RX3941,51.73,100,83.33333333333334,38.07,61.01,53.333333333333336,48.0,87.5,49.54,85.41666666666667,58.96900000000001,medium
RX3942,64.87,0,50.0,73.15,81.66,87.5,78.75,45.45454545454545,77.405,47.72727272727273,66.251,medium
RX3943,67.4,0,85.71428571428571,44.29,84.51,85.71428571428571,77.14285714285714,70.0,64.4,77.85714285714286,69.38328571428572,high
RX3944,52.58,0,25.0,40.31,14.76,55.00000000000001,49.50000000000001,46.15384615384615,27.535,35.57692307692308,33.061,low
RX3945,31.19,100,83.33333333333334,52.98,58.28,94.11764705882352,84.70588235294117,76.92307692307693,55.629999999999995,80.12820512820514,58.788000000000004,high
RX3946,63.67,0,66.66666666666666,28.25,95.58,69.56521739130434,62.608695652173914,75.0,61.915,70.83333333333333,60.324999999999996,medium
RX3947,52.12,100,66.66666666666666,64.26,63.25,66.66666666666666,59.99999999999999,62.5,63.755,64.58333333333333,62.352,medium
RX3948,54.3,100,57.14285714285714,14.91,71.56,82.6086956521739,74.34782608695652,66.66666666666666,43.235,61.9047619047619,46.78785714285714,medium
RX3949,68.74,0,25.0,15.9,85.12,37.5,33.75,33.33333333333333,50.510000000000005,29.166666666666664,43.042,low
RX3950,0.0,0,20.0,79.13,72.55,25.0,22.5,22.22222222222222,75.84,21.11111111111111,44.248999999999995,low
RX3951,100.0,0,40.0,91.18,90.34,87.5,78.75,50.0,90.76,45.0,77.422,medium
RX3952,94.57,100,57.14285714285714,74.15,72.21,100.0,90.0,85.71428571428571,73.18,71.42857142857142,72.74385714285714,high
RX3953,45.16,0,25.0,97.3,95.42,35.294117647058826,31.764705882352946,58.333333333333336,96.36,41.66666666666667,64.806,low
RX3954,79.67,100,50.0,59.177902141957155,54.76,56.25,50.625,80.0,56.96895107097858,65.0,59.63937064258714,medium
RX3955,59.76,100,66.66666666666666,79.04,100.0,75.0,67.5,72.72727272727273,89.52000000000001,69.69696969696969,75.664,high
RX3956,25.18,100,83.33333333333334,59.177902141957155,47.25,56.25,50.625,90.0,53.21395107097858,86.66666666666667,57.239370642587154,medium
RX3957,40.03,0,25.0,62.13,82.0,9.090909090909092,8.181818181818183,53.84615384615385,72.065,39.42307692307692,50.545,low
RX3958,16.71,0,25.0,100.0,73.34,60.0,54.0,53.84615384615385,86.67,39.42307692307692,55.51,low
RX3959,66.31,100,100.0,60.32,48.81,81.81818181818183,73.63636363636364,62.5,54.565,81.25,71.12,high
RX3960,34.18,0,25.0,60.85,62.94,28.57142857142857,25.71428571428571,57.14285714285714,61.894999999999996,41.07142857142857,45.179,low
RX3961,45.73,100,66.66666666666666,100.0,61.52,52.94117647058824,47.64705882352941,75.0,80.76,70.83333333333333,71.45,medium
RX3962,100.0,100,50.0,51.44,57.91,52.94117647058824,47.64705882352941,87.5,54.675,68.75,62.013999999999996,medium
RX3963,33.31,100,100.0,58.5,77.5,75.0,67.5,78.57142857142857,68.0,89.28571428571428,69.712,high
RX3964,78.66,100,50.0,84.75,82.14,56.25,50.625,84.61538461538461,83.445,67.3076923076923,72.585,medium
RX3965,62.98,0,83.33333333333334,71.3,36.78,70.83333333333334,63.75000000000001,75.0,54.04,79.16666666666667,66.342,medium
RX3966,69.65,0,25.0,8.67,72.67,50.0,45.0,8.333333333333332,40.67,16.666666666666664,38.565,low
RX3967,91.86,0,80.0,59.36,100.0,68.18181818181817,61.36363636363636,50.0,79.68,65.0,80.18,medium
RX3968,49.7,100,50.0,90.51,70.68,66.66666666666666,59.99999999999999,80.0,80.595,65.0,66.22900000000001,high
RX3969,81.46,100,60.0,47.89,93.25,64.70588235294117,58.23529411764706,46.15384615384615,70.57,53.07692307692308,67.309,medium
RX3970,22.42,100,40.0,56.37,75.12,68.75,61.875,44.44444444444444,65.745,42.22222222222222,48.419000000000004,medium
RX3971,62.26,0,60.0,69.81,77.52,100.0,90.0,77.77777777777779,73.66499999999999,68.88888888888889,66.899,high
RX3972,100.0,100,71.42857142857143,59.177902141957155,97.06,73.33333333333333,66.0,62.5,78.11895107097858,66.96428571428572,78.59394207115858,high
RX3973,67.08,0,42.857142857142854,83.99,61.45,93.75,84.375,81.81818181818183,72.72,62.33766233766234,63.76014285714285,medium
RX3974,72.65,0,40.0,100.0,32.28,26.08695652173913,23.478260869565215,21.428571428571427,66.14,30.714285714285715,62.986000000000004,low
RX3975,36.98,100,100.0,20.51,100.0,94.73684210526315,85.26315789473684,92.3076923076923,60.255,96.15384615384616,63.549,high
RX3976,52.01,100,80.0,60.36,100.0,71.42857142857143,64.28571428571429,50.0,80.18,65.0,72.51,medium
RX3977,100.0,100,57.14285714285714,54.54,100.0,100.0,90.0,62.5,77.27,59.82142857142857,73.50485714285713,high
RX3978,89.28,0,80.0,62.98,49.02,50.0,45.0,50.0,56.0,65.0,70.554,medium
RX3979,66.97,0,40.0,0.0,100.0,50.0,45.0,50.0,50.0,45.0,45.394,medium
RX3980,100.0,0,40.0,39.8,76.97,95.83333333333334,86.25000000000001,44.44444444444444,58.385,42.22222222222222,59.333999999999996,medium
RX3981,30.22,0,80.0,37.55,70.41,66.66666666666666,59.99999999999999,44.44444444444444,53.98,62.22222222222222,55.391000000000005,medium
RX3982,96.68,100,50.0,96.19,76.41,70.0,63.0,90.9090909090909,86.3,70.45454545454545,78.475,medium
RX3983,64.21,0,40.0,59.177902141957155,100.0,60.86956521739131,54.78260869565218,58.333333333333336,79.58895107097858,49.16666666666667,62.59537064258714,medium
RX3984,100.0,0,42.857142857142854,70.09,64.05,46.666666666666664,42.0,66.66666666666666,67.07,54.76190476190476,66.69414285714285,medium
RX3985,88.31,0,83.33333333333334,77.27,95.84,68.75,61.875,45.45454545454545,86.555,64.3939393939394,85.01100000000001,medium
RX3986,42.03,100,100.0,91.42,77.29,91.30434782608695,82.17391304347827,100.0,84.355,100.0,81.29,high
RX3987,62.97,100,16.666666666666664,77.55,43.68,40.0,36.0,60.0,60.614999999999995,38.33333333333333,49.595,low
RX3988,7.98,100,16.666666666666664,52.91,55.57,26.08695652173913,23.478260869565215,36.36363636363637,54.239999999999995,26.515151515151516,33.583,low
RX3989,44.81,100,100.0,70.64,50.44,71.42857142857143,64.28571428571429,62.5,60.54,81.25,70.242,high
RX3990,100.0,100,85.71428571428571,37.84,90.47,100.0,90.0,100.0,64.155,92.85714285714286,75.16028571428572,high
RX3991,95.79,100,100.0,72.86,60.71,85.0,76.5,100.0,66.785,100.0,83.158,high
RX3992,68.36,0,57.14285714285714,59.177902141957155,40.69,65.21739130434783,58.69565217391305,83.33333333333334,49.93395107097858,70.23809523809524,56.706227785444284,medium
RX3993,100.0,100,100.0,47.06,79.38,91.66666666666666,82.5,90.9090909090909,63.22,95.45454545454545,79.994,high
RX3994,55.99,100,60.0,89.49,42.97,75.0,67.5,85.71428571428571,66.22999999999999,72.85714285714286,64.639,high
RX3995,64.5466429020759,100,66.66666666666666,59.21,78.7,50.0,45.0,60.0,68.955,63.33333333333333,66.41232858041518,medium
RX3996,65.94,100,60.0,48.87,82.8,93.33333333333333,84.0,100.0,65.835,80.0,62.409000000000006,high
RX3997,46.77,100,60.0,100.0,65.15,88.23529411764706,79.41176470588235,83.33333333333334,82.575,71.66666666666667,70.384,high
RX3998,77.01,0,25.0,71.6,50.76,35.294117647058826,31.764705882352946,50.0,61.17999999999999,37.5,54.534,low
RX3999,100.0,100,25.0,66.78,46.98,17.647058823529413,15.882352941176473,61.53846153846154,56.879999999999995,43.269230769230774,56.93,low
RX4000,95.06,0,60.0,77.62,18.59,50.0,45.0,83.33333333333334,48.105000000000004,71.66666666666667,64.016,medium
RX4001,83.62,0,83.33333333333334,77.34,97.89,90.47619047619048,81.42857142857143,61.53846153846154,87.61500000000001,72.43589743589745,84.504,medium
RX4002,56.05,0,85.71428571428571,80.11,53.14,90.9090909090909,81.81818181818181,46.15384615384615,66.625,65.93406593406593,71.5852857142857,medium
RX4003,24.8,100,40.0,27.61,0.0,33.33333333333333,29.999999999999996,55.55555555555556,13.805,47.77777777777778,25.243000000000002,low
RX4004,94.44,0,28.57142857142857,66.71,26.41,10.526315789473683,9.473684210526315,33.33333333333333,46.559999999999995,30.95238095238095,52.754428571428576,low
RX4005,32.0,100,71.42857142857143,44.55,62.04,64.70588235294117,58.23529411764706,77.77777777777779,53.295,74.60317460317461,53.601571428571425,medium
RX4006,20.47,0,40.0,37.94,63.21,36.84210526315789,33.1578947368421,50.0,50.575,45.0,40.118,low
RX4007,54.46,100,75.0,44.82,64.42,86.36363636363636,77.72727272727272,64.28571428571429,54.620000000000005,69.64285714285714,59.722,medium
RX4008,48.82,100,42.857142857142854,23.04,45.16,42.857142857142854,38.57142857142857,7.6923076923076925,34.099999999999994,25.274725274725274,38.56514285714286,low
RX4009,23.45,100,50.0,68.64,63.04,91.66666666666666,82.5,50.0,65.84,50.0,52.89,medium
RX4010,17.82,100,28.57142857142857,4.48,55.76,5.263157894736842,4.7368421052631575,16.666666666666664,30.119999999999997,22.619047619047617,24.63142857142857,low
RX4011,44.7,0,28.57142857142857,72.33,60.17,9.523809523809524,8.571428571428571,30.0,66.25,29.285714285714285,51.24442857142857,low
RX4012,100.0,100,71.42857142857143,89.84,51.88,90.47619047619048,81.42857142857143,62.5,70.86,66.96428571428572,78.75657142857143,high
RX4013,69.34,0,71.42857142857143,97.59,81.39,78.26086956521739,70.43478260869566,50.0,89.49000000000001,60.714285714285715,80.85157142857145,medium
RX4014,21.45,0,14.285714285714285,100.0,66.89,55.55555555555556,50.0,54.54545454545454,83.445,34.41558441558441,51.953714285714284,low
RX4015,60.74,100,60.0,54.13,86.3,81.81818181818183,73.63636363636364,100.0,70.215,80.0,63.64700000000001,high
RX4016,50.57,0,28.57142857142857,66.73,85.42,50.0,45.0,33.33333333333333,76.075,30.95238095238095,55.78842857142858,low
RX4017,64.5466429020759,100,100.0,73.68,95.61,72.22222222222221,65.0,83.33333333333334,84.64500000000001,91.66666666666667,84.13532858041518,high
RX4018,71.23,100,40.0,89.48,55.91,76.47058823529412,68.82352941176471,92.85714285714286,72.695,66.42857142857143,64.272,medium
RX4019,68.9,100,100.0,87.02,48.47,100.0,90.0,71.42857142857143,67.745,85.71428571428572,79.58,high
RX4020,100.0,100,71.42857142857143,72.96,84.92,90.0,81.0,100.0,78.94,85.71428571428572,80.30057142857143,high
RX4021,96.6,100,100.0,81.97,81.46,95.0,85.5,100.0,81.715,100.0,90.203,high
RX4022,69.65,100,85.71428571428571,98.41,93.44,72.22222222222221,65.0,100.0,95.925,92.85714285714286,87.85528571428571,high
RX4023,75.34,0,60.0,70.17,35.51,50.0,45.0,72.72727272727273,52.84,66.36363636363637,61.221000000000004,medium
RX4024,43.57,0,42.857142857142854,88.96,53.05,16.666666666666664,14.999999999999998,41.66666666666667,71.005,42.26190476190476,58.869142857142855,low
RX4025,64.5466429020759,100,50.0,66.94,79.88,64.70588235294117,58.23529411764706,70.0,73.41,60.0,63.96732858041517,medium
RX4026,59.13,100,83.33333333333334,58.06,100.0,52.94117647058824,47.64705882352941,84.61538461538461,79.03,83.97435897435898,74.244,medium
RX4027,100.0,100,100.0,78.73,48.1,100.0,90.0,70.0,63.415000000000006,85.0,83.239,high
RX4028,73.77,100,83.33333333333334,91.48,94.36,95.0,85.5,100.0,92.92,91.66666666666667,86.07000000000001,high
RX4029,55.95,0,25.0,51.26,41.09,45.83333333333333,41.25,16.666666666666664,46.175,20.833333333333332,42.286,low
RX4030,70.12,100,100.0,72.8,93.21,85.0,76.5,71.42857142857143,83.005,85.71428571428572,84.506,high
RX4031,84.27,0,75.0,82.3,63.07,75.0,67.5,70.0,72.685,72.5,76.658,high
RX4032,2.72,100,25.0,39.32,80.3,26.31578947368421,23.684210526315788,15.384615384615385,59.81,20.192307692307693,35.89999999999999,low
RX4033,69.9,100,60.0,93.66,74.47,87.5,78.75,90.9090909090909,84.065,75.45454545454545,74.972,high
RX4034,48.24,0,66.66666666666666,64.3,31.11,94.11764705882352,84.70588235294117,75.0,47.705,70.83333333333333,55.16,medium
RX4035,100.0,100,100.0,87.96,69.61,68.42105263157895,61.578947368421055,66.66666666666666,78.785,83.33333333333333,90.31,high
RX4036,76.82,0,50.0,73.83,71.9,50.0,45.0,62.5,72.86500000000001,56.25,66.893,medium
RX4037,69.89,100,50.0,96.66,81.14,87.5,78.75,92.85714285714286,88.9,71.42857142857143,74.20400000000001,high
RX4038,90.76,100,42.857142857142854,52.82,53.97,29.411764705882355,26.47058823529412,57.14285714285714,53.394999999999996,50.0,57.64914285714286,low
RX4039,99.86,0,25.0,0.93,0.0,12.5,11.25,22.22222222222222,0.465,23.61111111111111,27.751,low
RX4040,63.23,100,33.33333333333333,65.81,100.0,15.0,13.5,33.33333333333333,82.905,33.33333333333333,62.388999999999996,low
RX4041,32.71,0,50.0,16.21,12.52,33.33333333333333,29.999999999999996,37.5,14.365,43.75,28.909000000000002,low
RX4042,94.74,0,14.285714285714285,79.78,45.6,40.909090909090914,36.81818181818182,33.33333333333333,62.69,23.809523809523807,56.28771428571429,low
